+ module load
++ /usr/bin/modulecmd bash load
+ eval
+ /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/poisson/4DScanPoi /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/data/twitter_IRS_inflow_pairs_coords_proj_1314.csv 10.0 100 10 99 1 2.0
There is 26901 locations
Total Pop count: 	167469
Total Event count:	4593344
Finish reading input files.
############### Cluster Info ###############
ID,HL,X1,Y1,X2,Y2,Radius,Event,ExpEvent,LL,P
-2300.650000,238.032000,-2295.360000,198.568000,78,1528,-1
-1515.760000,-488.774000,-1428.790000,-550.867000,78,5029,-1
1756.760000,313.750000,1707.460000,297.635000,78,764,-1
-2023.150000,-291.292000,1625.800000,159.094000,78,470,-1
1760.400000,-56.082700,1737.670000,-43.222100,78,2746,-1
1619.300000,155.681000,1605.440000,148.105000,76,3006,-1
57.033900,-1014.020000,-30.983800,-923.819000,76,845,-1
673.089000,342.758000,716.222000,301.570000,76,2437,-1
1818.040000,435.548000,1799.260000,439.764000,76,2528,-1
975.305000,110.242000,981.297000,82.729700,76,3062,-1
2017.680000,625.794000,2053.280000,613.697000,75,2194,-1
1839.310000,429.260000,1838.980000,463.945000,74,2373,-1
860.729000,-302.535000,824.712000,-269.730000,74,2601,-1
1954.870000,630.779000,1987.270000,654.643000,74,3376,-1
810.911000,483.871000,847.251000,494.417000,73,2098,-1
1822.770000,394.172000,1832.520000,419.793000,73,432,-1
1899.820000,507.454000,1904.970000,554.623000,73,1538,-1
1569.600000,169.048000,1605.440000,148.105000,73,5014,-1
-2295.360000,198.568000,-1920.210000,-437.235000,72,792,-1
1576.240000,-1357.580000,1564.830000,-1238.590000,72,1733,-1
-2034.540000,1024.790000,-2033.380000,1047.920000,72,1543,-1
-2033.190000,979.137000,-2034.540000,1024.790000,72,4700,-1
1087.400000,-506.216000,1101.460000,-484.254000,72,4271,-1
-171.752000,-958.414000,-72.938900,-688.889000,71,2199,-1
-1420.520000,-238.829000,-1515.760000,-488.774000,71,909,-1
1095.600000,219.651000,1099.590000,185.853000,71,3332,-1
1838.980000,463.945000,1839.310000,429.260000,71,3957,-1
1621.840000,149.391000,1625.800000,159.094000,71,877,-1
1776.740000,295.228000,1756.760000,313.750000,71,1254,-1
1187.470000,363.189000,1151.120000,340.970000,71,1821,-1
1399.430000,549.883000,1389.390000,597.009000,70,1771,-1
-754.436000,121.092000,-793.046000,161.378000,70,1315,-1
1810.180000,415.446000,1807.950000,399.424000,70,1952,-1
-2295.360000,198.568000,-2300.650000,238.032000,70,914,-1
1371.650000,-299.493000,1391.400000,-281.643000,70,1436,-1
2053.280000,613.697000,2017.680000,625.794000,70,3011,-1
53.107100,-1086.120000,57.033900,-1014.020000,70,3927,-1
-2242.360000,174.510000,-2284.890000,159.484000,70,2962,-1
-2034.540000,1024.790000,-2033.190000,979.137000,69,3682,-1
1934.130000,567.243000,1904.970000,554.623000,69,1793,-1
1125.690000,-871.971000,1572.100000,-1294.040000,69,287,-1
57.033900,-1014.020000,-243.694000,-1055.850000,69,1812,-1
602.167000,189.707000,673.089000,342.758000,69,271,-1
673.089000,342.758000,652.944000,472.290000,68,782,-1
1822.730000,359.401000,1804.950000,374.399000,68,1858,-1
481.340000,-24.743700,465.744000,-12.318300,68,2424,-1
1818.040000,435.548000,1824.210000,412.620000,68,3041,-1
-8.470620,232.269000,-13.547400,253.379000,67,3220,-1
716.222000,301.570000,673.089000,342.758000,67,3530,-1
-754.436000,121.092000,-710.166000,128.940000,66,3326,-1
948.304000,458.359000,1043.240000,434.930000,66,273,-1
1342.510000,280.405000,1341.640000,330.772000,66,1020,-1
1342.510000,280.405000,1391.790000,273.991000,66,1848,-1
1832.520000,419.793000,1063.460000,-505.493000,66,366,-1
1371.650000,-299.493000,1399.910000,-322.559000,66,1631,-1
-1317.290000,238.897000,-1331.890000,301.775000,66,2973,-1
1832.520000,419.793000,1448.710000,-1044.910000,65,197,-1
624.603000,350.643000,673.089000,342.758000,65,3859,-1
824.712000,-269.730000,848.582000,-236.061000,65,1292,-1
1099.590000,185.853000,1187.470000,363.189000,65,785,-1
-72.938900,-688.889000,57.033900,-1014.020000,65,1830,-1
1591.120000,130.929000,1605.440000,148.105000,64,4190,-1
2021.960000,647.749000,1954.870000,630.779000,64,630,-1
1217.920000,397.833000,1187.470000,363.189000,64,1740,-1
-1685.240000,-143.637000,-1995.940000,-347.018000,64,1364,-1
1389.390000,597.009000,1399.430000,549.883000,64,1725,-1
-1920.210000,-437.235000,-1515.760000,-488.774000,64,1648,-1
1625.800000,159.094000,-2023.150000,-291.292000,64,375,-1
-2023.150000,-291.292000,1063.460000,-505.493000,64,414,-1
1605.440000,148.105000,1619.300000,155.681000,63,3526,-1
2053.280000,613.697000,2021.960000,647.749000,63,1335,-1
-72.938900,-688.889000,-171.752000,-958.414000,63,1245,-1
-2103.300000,294.015000,-2178.770000,244.369000,63,3810,-1
1399.910000,-322.559000,1371.650000,-299.493000,63,2307,-1
838.578000,131.784000,807.195000,126.869000,62,1768,-1
1807.950000,399.424000,1810.180000,415.446000,62,2641,-1
1807.950000,399.424000,1804.950000,374.399000,62,1621,-1
-1515.760000,-488.774000,-1420.520000,-238.829000,62,1218,-1
1838.850000,405.772000,-2023.150000,-291.292000,61,909,-1
1707.460000,297.635000,1756.760000,313.750000,61,802,-1
673.089000,342.758000,660.508000,154.222000,60,553,-1
790.728000,-593.765000,841.954000,-560.303000,60,461,-1
1904.970000,554.623000,1899.820000,507.454000,60,1813,-1
-2023.150000,-291.292000,-2040.850000,-147.343000,59,2069,-1
1756.760000,313.750000,1832.520000,419.793000,59,719,-1
1625.800000,159.094000,1621.840000,149.391000,59,691,-1
1756.760000,313.750000,1762.810000,282.387000,59,399,-1
-710.166000,128.940000,-754.436000,121.092000,59,3665,1
1832.520000,419.793000,1597.360000,617.957000,59,117,-1
1824.210000,412.620000,1810.180000,415.446000,59,1480,-1
1026.950000,332.553000,1026.930000,357.592000,59,1424,-1
1804.950000,374.399000,1822.730000,359.401000,59,1454,-1
1564.830000,-1238.590000,1576.240000,-1357.580000,58,2325,-1
1605.440000,148.105000,1591.120000,130.929000,58,2557,-1
-2033.380000,1047.920000,-2034.540000,1024.790000,58,2279,-1
2017.680000,625.794000,1987.270000,654.643000,58,3316,-1
-2295.360000,198.568000,-1995.940000,-347.018000,58,608,-1
465.744000,-12.318300,481.340000,-24.743700,58,3711,-1
1378.650000,-849.595000,1409.590000,-892.947000,58,2063,-1
1498.200000,-547.710000,1489.970000,-511.643000,58,2061,-1
995.295000,147.502000,1030.450000,145.380000,58,2075,-1
841.954000,-560.303000,790.728000,-593.765000,58,592,-1
1650.220000,209.960000,1657.020000,176.734000,58,1247,-1
1827.970000,314.284000,1822.730000,359.401000,57,2439,-1
1732.990000,330.939000,1707.460000,297.635000,57,1758,-1
1187.470000,363.189000,1217.920000,397.833000,57,1574,-1
1776.740000,295.228000,1762.810000,282.387000,57,1794,-1
-2295.360000,198.568000,673.089000,342.758000,56,715,-1
-195.796000,-988.493000,57.033900,-1014.020000,56,313,-1
838.578000,131.784000,845.251000,100.179000,56,2039,-1
-13.547400,253.379000,-57.819900,197.287000,56,746,-1
652.944000,472.290000,673.089000,342.758000,56,815,-1
1342.510000,280.405000,1329.660000,246.794000,56,1303,-1
1625.800000,159.094000,1650.220000,209.960000,56,326,-1
1378.650000,-849.595000,1370.110000,-893.851000,55,2634,-1
136.028000,33.917600,141.908000,3.808760,55,1819,-1
-1685.240000,-143.637000,-1824.530000,-251.715000,55,1302,-1
-1685.240000,-143.637000,-1515.760000,-488.774000,55,1235,-1
1027.320000,475.937000,948.304000,458.359000,55,374,-1
-1995.940000,-347.018000,-1685.240000,-143.637000,55,870,-1
910.575000,453.386000,948.304000,458.359000,55,1606,-1
1489.970000,-511.643000,1498.200000,-547.710000,55,2491,-1
1832.520000,419.793000,1807.950000,399.424000,55,372,-1
1063.460000,-505.493000,1161.290000,-477.114000,55,222,-1
-1428.790000,-550.867000,-1515.760000,-488.774000,55,5695,5
1756.760000,313.750000,1797.200000,309.132000,54,607,-1
1572.100000,-1294.040000,1448.710000,-1044.910000,54,1010,-1
-2040.850000,-147.343000,-2023.150000,-291.292000,54,2484,-1
1994.970000,586.824000,1999.370000,565.849000,54,1764,-1
1391.400000,-281.643000,1371.650000,-299.493000,54,2051,-1
1832.520000,419.793000,-1928.800000,1215.160000,53,396,-1
-1331.890000,301.775000,-1342.390000,338.364000,53,2011,-1
-1920.210000,-437.235000,-1824.530000,-251.715000,53,1591,-1
1004.710000,-42.257800,898.703000,-39.066000,53,315,-1
673.089000,342.758000,602.167000,189.707000,53,363,-1
-1515.760000,-488.774000,-1920.210000,-437.235000,53,1812,-1
1810.180000,415.446000,1824.210000,412.620000,53,2045,-1
1999.370000,565.849000,1994.970000,586.824000,53,2057,-1
1371.650000,-299.493000,1554.830000,-205.841000,53,810,-1
