twitter15,IRS15
2,0
2,0
2,67
2,101
2,23
2,0
2,40
2,0
2,0
2,0
2,54
2,0
2,0
2,0
2,0
2,133
2,23
2,19
2,0
2,114
2,39
2,0
2,0
2,43
2,0
2,43
2,0
2,0
2,0
2,0
2,0
2,0
2,27
2,0
2,0
2,0
2,76
2,0
2,67
2,56
2,61
2,29
2,30
2,53
2,142
2,0
2,90
2,0
2,0
2,37
2,106
2,78
2,0
2,0
2,29
2,0
2,31
2,0
2,36
2,0
2,20
2,137
2,74
2,30
2,0
2,0
2,0
2,98
2,0
2,24
2,78
2,49
2,0
2,65
2,26
2,0
2,124
2,180
2,0
2,0
2,0
2,0
2,0
2,74
2,91
2,0
2,78
2,31
2,98
2,0
2,55
2,73
2,35
2,42
2,56
2,20
2,36
2,112
2,0
2,24
2,0
2,85
2,0
2,0
2,0
2,85
2,0
2,0
2,61
2,0
2,59
2,27
2,88
2,73
2,0
2,0
2,50
2,25
2,0
2,0
2,33
2,0
2,19
2,60
2,0
2,22
2,0
2,0
2,0
2,64
2,29
2,28
2,43
2,62
2,0
2,201
2,0
2,0
2,45
2,27
2,65
2,0
2,22
2,0
2,0
2,156
2,41
2,31
2,0
2,0
2,35
2,0
2,0
2,0
2,29
2,20
2,0
2,0
2,0
2,100
2,0
2,0
2,112
2,25
2,100
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,32
2,30
2,202
2,70
2,0
2,0
2,33
2,27
2,0
2,51
2,0
2,24
2,0
2,0
2,23
2,0
2,21
2,0
2,46
2,26
2,84
2,37
2,0
2,0
2,0
2,98
2,38
2,48
2,0
2,0
2,0
2,0
2,42
2,26
2,0
2,26
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,152
2,54
2,0
2,71
2,61
2,51
2,29
2,107
2,0
2,38
2,0
2,77
2,0
2,0
2,0
2,0
2,119
2,0
2,173
2,163
2,0
2,38
2,0
2,261
2,44
2,0
2,20
2,0
2,0
2,0
2,28
2,38
2,0
2,0
2,0
2,0
2,21
2,0
2,136
2,40
2,0
2,0
2,36
2,61
2,0
2,22
2,94
2,0
2,60
2,90
2,0
2,0
2,289
2,22
2,46
2,26
2,29
2,0
2,118
2,24
2,0
2,153
2,0
2,0
2,0
2,0
2,0
2,0
2,20
2,173
2,28
2,0
2,142
2,138
2,21
2,72
2,50
2,0
2,0
2,23
2,0
2,61
2,0
2,64
2,36
2,0
2,0
2,118
2,0
2,0
2,0
2,147
2,34
2,0
2,0
2,0
2,54
2,31
2,29
2,107
2,60
2,276
2,37
2,0
2,32
2,0
2,86
2,150
2,0
2,0
2,0
2,0
2,29
2,0
2,0
2,0
2,80
2,21
2,74
2,107
2,0
2,27
2,0
2,318
2,0
2,116
2,0
2,0
2,0
2,0
2,71
2,0
2,0
2,20
2,0
2,51
2,146
2,107
2,42
2,45
2,0
2,0
2,46
2,0
2,248
2,429
2,0
2,0
2,21
2,0
2,0
2,83
2,0
2,26
2,47
2,27
2,44
2,0
2,116
2,32
2,0
2,94
2,0
2,50
2,0
2,20
2,87
2,61
2,44
2,0
2,21
2,143
2,71
2,47
2,54
2,0
2,90
2,0
2,0
2,0
2,76
2,67
2,25
2,24
2,35
2,0
2,0
2,21
2,0
2,37
2,0
2,50
2,0
2,61
2,0
2,21
2,98
2,0
2,22
2,0
2,56
2,0
2,0
2,0
2,68
2,0
2,30
2,0
2,0
2,738
2,212
2,0
2,0
2,67
2,21
2,20
2,0
2,39
2,0
2,22
2,100
2,21
2,53
2,33
2,20
2,0
2,0
2,0
2,0
2,0
2,56
2,29
2,51
2,80
2,22
2,0
2,0
2,49
2,0
2,30
2,44
2,0
2,0
2,0
2,0
2,0
2,39
2,22
2,89
2,0
2,23
2,66
2,0
2,0
2,132
2,135
2,133
2,0
2,0
2,0
2,29
2,0
2,55
2,30
2,0
2,0
2,34
2,0
2,52
2,65
2,36
2,28
2,0
2,33
2,0
2,0
2,0
2,94
2,0
2,55
2,34
2,0
2,0
2,0
2,0
2,33
2,0
2,75
2,0
2,63
2,62
2,85
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,36
2,0
2,0
2,0
2,0
2,0
2,0
2,62
2,21
2,0
2,0
2,0
2,30
2,0
2,0
2,131
2,0
2,131
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,55
2,50
2,0
2,0
2,0
2,196
2,0
2,210
2,39
2,143
2,102
2,112
2,0
2,55
2,46
2,23
2,0
2,33
2,0
2,0
2,0
2,0
2,29
2,44
2,46
2,0
2,0
2,0
2,0
2,24
2,0
2,0
2,0
2,0
2,23
2,101
2,56
2,139
2,0
2,0
2,0
2,0
2,28
2,91
2,91
2,0
2,0
2,0
2,33
2,0
2,24
2,108
2,113
2,67
2,0
2,0
2,86
2,0
2,0
2,29
2,0
2,32
2,24
2,23
2,0
2,90
2,0
2,0
2,28
2,0
2,24
2,0
2,0
2,80
2,0
2,437
2,49
2,0
2,0
2,0
2,0
2,82
2,26
2,0
2,0
2,31
2,0
2,58
2,64
2,61
2,122
2,0
2,0
2,0
2,0
2,0
2,208
2,0
2,0
2,78
2,21
2,21
2,0
2,0
2,0
2,22
2,0
2,116
2,0
2,25
2,0
2,0
2,0
2,0
2,39
2,0
2,122
2,0
2,47
2,46
2,0
2,0
2,113
2,33
2,26
2,0
2,0
2,0
2,231
2,51
2,25
2,0
2,32
2,28
2,20
2,0
2,40
2,0
2,24
2,116
2,0
2,29
2,0
2,0
2,0
2,24
2,0
2,0
2,0
2,0
2,32
2,0
2,75
2,23
2,0
2,0
2,53
2,67
2,106
2,32
2,0
2,54
2,28
2,94
2,149
2,0
2,38
2,48
2,48
2,69
2,0
2,0
2,32
2,48
2,21
2,22
2,77
2,43
2,0
2,0
2,0
2,0
2,0
2,0
2,109
2,0
2,52
2,44
2,50
2,0
2,281
2,23
2,0
2,35
2,45
2,0
2,0
2,0
2,0
2,0
2,154
2,0
2,202
2,0
2,43
2,91
2,0
2,25
2,0
2,225
2,0
2,81
2,0
2,140
2,62
2,0
2,38
2,0
2,0
2,55
2,0
2,0
2,95
2,51
2,0
2,0
2,107
2,0
2,0
2,0
2,38
2,0
2,26
2,0
2,0
2,0
2,21
2,0
2,0
2,0
2,0
2,23
2,0
2,95
2,177
2,27
2,0
2,268
2,32
2,87
2,42
2,35
2,0
2,49
2,143
2,101
2,117
2,39
2,23
2,0
2,0
2,23
2,0
2,0
2,0
2,0
2,0
2,0
2,20
2,0
2,0
2,21
2,179
2,0
2,0
2,0
2,24
2,22
2,59
2,25
2,0
2,61
2,0
2,35
2,0
2,0
2,91
2,65
2,0
2,0
2,0
2,0
2,0
2,42
2,90
2,0
2,0
2,318
2,53
2,28
2,0
2,0
2,0
2,0
2,22
2,0
2,93
2,70
2,0
2,0
2,164
2,42
2,20
2,52
2,0
2,0
2,24
2,28
2,0
2,0
2,479
2,144
2,0
2,189
2,96
2,0
2,71
2,21
2,407
2,0
2,0
2,229
2,0
2,0
2,0
2,27
2,179
2,149
2,91
2,35
2,26
2,0
2,0
2,0
2,24
2,0
2,68
2,28
2,0
2,0
2,110
2,0
2,0
2,95
2,83
2,162
2,50
2,0
2,52
2,0
2,0
2,34
2,0
2,46
2,0
2,57
2,38
2,0
2,132
2,41
2,72
2,60
2,88
2,49
2,0
2,0
2,0
2,62
2,0
2,50
2,149
2,0
2,0
2,0
2,38
2,122
2,33
2,28
2,0
2,0
2,0
2,60
2,28
2,30
2,295
2,0
2,0
2,54
2,0
2,20
2,0
2,0
2,40
2,31
2,0
2,25
2,0
2,24
2,0
2,39
2,81
2,0
2,41
2,0
2,0
2,0
2,33
2,159
2,41
2,136
2,0
2,32
2,0
2,65
2,41
2,24
2,30
2,0
2,28
2,0
2,36
2,0
2,0
2,41
2,0
2,0
2,0
2,0
2,0
2,34
2,0
2,0
2,116
2,47
2,0
2,0
2,0
2,84
2,0
2,0
2,31
2,24
2,0
2,29
2,40
2,0
2,51
2,72
2,29
2,26
2,0
2,0
2,0
2,0
2,0
2,0
2,157
2,0
2,0
2,0
2,66
2,58
2,0
2,0
2,0
2,39
2,24
2,62
2,43
2,0
2,54
2,66
2,0
2,0
2,31
2,22
2,0
2,0
2,28
2,29
2,72
2,0
2,112
2,37
2,0
2,0
2,46
2,0
2,164
2,0
2,381
2,103
2,31
2,67
2,27
2,69
2,27
2,20
2,94
2,77
2,0
2,0
2,33
2,74
2,0
2,32
2,23
2,21
2,0
2,0
2,0
2,0
2,0
2,83
2,0
2,32
2,22
2,0
2,0
2,0
2,0
2,0
2,160
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,55
2,55
2,0
2,27
2,26
2,97
2,87
2,25
2,0
2,0
2,0
2,23
2,0
2,26
2,0
2,0
2,155
2,71
2,0
2,0
2,83
2,0
2,0
2,52
2,0
2,0
2,21
2,0
2,0
2,0
2,207
2,33
2,0
2,0
2,85
2,52
2,115
2,20
2,40
2,0
2,0
2,25
2,0
2,0
2,24
2,146
2,31
2,0
2,0
2,63
2,0
2,0
2,0
2,66
2,33
2,63
2,0
2,0
2,99
2,25
2,0
2,25
2,23
2,35
2,0
2,38
2,0
2,0
2,82
2,56
2,0
2,22
2,0
2,84
2,0
2,30
2,0
2,47
2,127
2,37
2,191
2,0
2,23
2,41
2,0
2,29
2,0
2,27
2,0
2,133
2,35
2,74
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,168
2,0
2,0
2,0
2,0
2,32
2,67
2,0
2,187
2,40
2,31
2,0
2,0
2,0
2,21
2,22
2,0
2,39
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,30
2,44
2,0
2,23
2,37
2,32
2,31
2,21
2,87
2,31
2,68
2,461
2,25
2,155
2,0
2,0
2,0
2,30
2,54
2,32
2,0
2,30
2,0
2,0
2,95
2,120
2,0
2,0
2,0
2,201
2,81
2,0
2,23
2,0
2,0
2,0
2,0
2,0
2,49
2,70
2,24
2,78
2,0
2,49
2,40
2,0
2,0
2,0
2,155
2,20
2,0
2,27
2,21
2,0
2,0
2,38
2,0
2,0
2,0
2,0
2,0
2,0
2,212
2,210
2,0
2,81
2,26
2,78
2,34
2,0
2,169
2,38
2,66
2,0
2,23
2,0
2,66
2,27
2,23
2,81
2,0
2,53
2,33
2,67
2,0
2,0
2,0
2,257
2,0
2,38
2,0
2,131
2,0
2,47
2,0
2,0
2,0
2,0
2,0
2,0
2,50
2,0
2,25
2,21
2,63
2,0
2,0
2,78
2,0
2,0
2,24
2,40
2,0
2,111
2,0
2,0
2,58
2,22
2,70
2,0
2,0
2,30
2,0
2,0
2,0
2,25
2,0
2,158
2,79
2,30
2,0
2,0
2,47
2,0
2,264
2,0
2,28
2,0
2,0
2,0
2,0
2,0
2,90
2,0
2,0
2,37
2,93
2,0
2,119
2,0
2,0
2,0
2,0
2,0
2,0
2,83
2,32
2,25
2,0
2,100
2,0
2,0
2,0
2,0
2,0
2,0
2,28
2,0
2,80
2,0
2,0
2,21
2,0
2,0
2,0
2,23
2,0
2,0
2,0
2,42
2,0
2,0
2,191
2,0
2,222
2,53
2,287
2,0
2,0
2,33
2,48
2,0
2,0
2,0
2,0
2,269
2,0
2,0
2,58
2,48
2,0
2,0
2,0
2,144
2,0
2,0
2,150
2,42
2,0
2,106
2,0
2,203
2,38
2,0
2,20
2,50
2,0
2,35
2,0
2,0
2,76
2,0
2,47
2,0
2,41
2,58
2,0
2,0
2,148
2,0
2,37
2,25
2,0
2,29
2,0
2,0
2,0
2,79
2,0
2,48
2,82
2,0
2,21
2,28
2,0
2,49
2,0
2,0
2,57
2,0
2,30
2,29
2,0
2,141
2,73
2,0
2,0
2,94
2,215
2,26
2,63
2,21
2,0
2,0
2,0
2,0
2,99
2,28
2,0
2,0
2,0
2,24
2,0
2,0
2,0
2,0
2,29
2,44
2,27
2,0
2,0
2,0
2,0
2,0
2,22
2,0
2,0
2,71
2,0
2,22
2,33
2,0
2,25
2,67
2,25
2,107
2,81
2,0
2,85
2,0
2,52
2,32
2,0
2,49
2,56
2,129
2,38
2,28
2,42
2,0
2,0
2,0
2,57
2,80
2,0
2,0
2,0
2,0
2,20
2,0
2,44
2,0
2,0
2,49
2,0
2,0
2,0
2,163
2,0
2,54
2,141
2,0
2,0
2,0
2,0
2,0
2,0
2,59
2,184
2,0
2,0
2,62
2,0
2,0
2,0
2,89
2,0
2,0
2,0
2,44
2,0
2,0
2,0
2,95
2,0
2,0
2,0
2,0
2,0
2,24
2,31
2,0
2,0
2,124
2,32
2,0
2,0
2,0
2,0
2,33
2,169
2,0
2,0
2,47
2,39
2,104
2,31
2,0
2,0
2,40
2,0
2,22
2,27
2,0
2,32
2,36
2,49
2,0
2,19
2,44
2,0
2,0
2,33
2,0
2,59
2,24
2,41
2,0
2,155
2,0
2,73
2,149
2,0
2,174
2,24
2,0
2,22
2,31
2,0
2,26
2,258
2,0
2,42
2,0
2,0
2,0
2,276
2,144
2,145
2,86
2,0
2,36
2,99
2,0
2,189
2,115
2,0
2,146
2,0
2,40
2,133
2,0
2,0
2,37
2,52
2,61
2,26
2,0
2,27
2,0
2,291
2,0
2,0
2,49
2,25
2,0
2,32
2,0
2,75
2,46
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,70
2,21
2,22
2,0
2,241
2,70
2,0
2,0
2,53
2,51
2,0
2,0
2,0
2,0
2,0
2,0
2,20
2,0
2,97
2,63
2,159
2,0
2,31
2,0
2,66
2,168
2,143
2,0
2,66
2,138
2,0
2,0
2,41
2,0
2,28
2,0
2,77
2,20
2,247
2,44
2,0
2,26
2,101
2,0
2,0
2,28
2,161
2,36
2,0
2,75
2,0
2,0
2,39
2,0
2,38
2,32
2,69
2,36
2,0
2,0
2,126
2,0
2,0
2,0
2,106
2,0
2,0
2,0
2,32
2,108
2,103
2,0
2,0
2,0
2,20
2,27
2,0
2,0
2,0
2,0
2,42
2,37
2,43
2,54
2,54
2,0
2,0
2,49
2,0
2,198
2,81
2,0
2,0
2,25
2,86
2,0
2,0
2,206
2,0
2,33
2,65
2,0
2,28
2,0
2,0
2,0
2,0
2,0
2,36
2,0
2,26
2,0
2,58
2,76
2,0
2,23
2,22
2,0
2,0
2,0
2,0
2,0
2,0
2,39
2,0
2,0
2,0
2,100
2,52
2,126
2,0
2,130
2,0
2,27
2,79
2,0
2,24
2,0
2,0
2,28
2,26
2,0
2,61
2,0
2,31
2,190
2,23
2,0
2,32
2,42
2,61
2,37
2,21
2,0
2,0
2,68
2,166
2,0
2,24
2,28
2,0
2,74
2,54
2,49
2,24
2,0
2,0
2,0
2,24
2,64
2,25
2,117
2,0
2,21
2,0
2,166
2,0
2,0
2,29
2,0
2,57
2,0
2,25
2,0
2,44
2,0
2,22
2,0
2,0
2,29
2,0
2,43
2,0
2,60
2,43
2,36
2,0
2,20
2,26
2,29
2,71
2,0
2,0
2,37
2,37
2,0
2,27
2,0
2,0
2,0
2,44
2,0
2,45
2,35
2,0
2,0
2,139
2,23
2,0
2,0
2,45
2,0
2,30
2,55
2,64
2,0
2,72
2,45
2,0
2,0
2,32
2,0
2,83
2,25
2,117
2,74
2,0
2,0
2,72
2,0
2,53
2,24
2,0
2,0
2,70
2,0
2,0
2,130
2,26
2,22
2,0
2,22
2,0
2,86
2,0
2,0
2,0
2,0
2,0
2,49
2,0
2,0
2,0
2,119
2,34
2,160
2,0
2,33
2,0
2,0
2,117
2,0
2,0
2,0
2,22
2,0
2,0
2,34
2,0
2,28
2,48
2,36
2,0
2,0
2,22
2,0
2,0
2,0
2,0
2,33
2,0
2,137
2,69
2,53
2,0
2,115
2,66
2,0
2,0
2,71
2,0
2,54
2,29
2,38
2,33
2,50
2,20
2,0
2,52
2,152
2,34
2,0
2,20
2,0
2,0
2,0
2,88
2,22
2,0
2,0
2,466
2,22
2,0
2,95
2,25
2,0
2,81
2,0
2,0
2,0
2,0
2,0
2,0
2,32
2,0
2,0
2,84
2,225
2,0
2,0
2,29
2,251
2,36
2,30
2,0
2,0
2,0
2,0
2,29
2,0
2,76
2,70
2,51
2,0
2,23
2,0
2,0
2,21
2,0
2,0
2,74
2,23
2,0
2,0
2,0
2,31
2,0
2,0
2,178
2,0
2,25
2,46
2,106
2,40
2,33
2,27
2,0
2,0
2,22
2,43
2,69
2,23
2,238
2,0
2,143
2,196
2,65
2,22
2,78
2,37
2,0
2,0
2,64
2,0
2,0
2,0
2,0
2,0
2,0
2,81
2,0
2,0
2,41
2,45
2,0
2,50
2,39
2,45
2,0
2,26
2,0
2,59
2,37
2,0
2,0
2,0
2,239
2,89
2,0
2,93
2,95
2,0
2,30
2,109
2,96
2,0
2,0
2,22
2,20
2,0
2,0
2,0
2,97
2,0
2,0
2,0
2,22
2,181
2,0
2,25
2,0
2,134
2,0
2,0
2,0
2,0
2,62
2,0
2,0
2,0
2,62
2,33
2,0
2,0
2,100
2,0
2,23
2,0
2,0
2,0
2,0
2,0
2,175
2,0
2,26
2,125
2,0
2,0
2,125
2,36
2,0
2,0
2,0
2,0
2,116
2,0
2,0
2,126
2,0
2,62
2,0
2,47
2,24
2,0
2,0
2,34
2,20
2,0
2,27
2,0
2,0
2,28
2,0
2,0
2,0
2,0
2,42
2,39
2,278
2,71
2,35
2,61
2,224
2,24
2,0
2,0
2,25
2,22
2,0
2,51
2,30
2,21
2,68
2,54
2,0
2,24
2,112
2,0
2,20
2,44
2,74
2,91
2,25
2,41
2,0
2,123
2,0
2,45
2,296
2,31
2,0
2,134
2,92
2,0
2,0
2,72
2,0
2,0
2,0
2,44
2,0
2,139
2,0
2,73
2,0
2,40
2,27
2,205
2,0
2,0
2,0
2,0
2,0
2,31
2,82
2,108
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,20
2,0
2,0
1,0
1,27
1,22
1,0
1,0
1,0
1,76
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,21
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,183
1,35
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,28
1,30
1,0
1,0
1,0
1,0
1,29
1,56
1,0
1,0
1,52
1,0
1,0
1,23
1,28
1,58
1,0
1,75
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,82
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,19
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,80
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,111
1,64
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,89
1,0
1,121
1,21
1,0
1,0
1,0
1,24
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,85
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,109
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,20
1,37
1,33
1,0
1,0
1,0
1,0
1,80
1,0
1,0
1,0
1,0
1,73
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,24
1,21
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,78
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,59
1,0
1,36
1,0
1,0
1,0
1,0
1,125
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,71
1,147
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,87
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,122
1,68
1,0
1,0
1,0
1,0
1,0
1,0
1,77
1,28
1,23
1,0
1,0
1,64
1,27
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,58
1,133
1,0
1,0
1,0
1,0
1,80
1,0
1,0
1,115
1,0
1,52
1,0
1,0
1,38
1,0
1,0
1,0
1,197
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,85
1,30
1,0
1,0
1,0
1,36
1,0
1,30
1,0
1,0
1,44
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,24
1,97
1,0
1,0
1,0
1,0
1,98
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,131
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,28
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,43
1,96
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,96
1,0
1,91
1,50
1,25
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,105
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,22
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,84
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,42
1,0
1,40
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,46
1,0
1,0
1,48
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,47
1,40
1,129
1,0
1,0
1,0
1,122
1,0
1,0
1,47
1,0
1,0
1,0
1,36
1,40
1,0
1,21
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,86
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,113
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,37
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,0
1,180
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,48
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,22
1,0
1,157
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,262
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,54
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,24
1,24
1,0
1,0
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,56
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,28
1,0
1,0
1,0
1,124
1,20
1,29
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,21
1,0
1,0
1,0
1,21
1,148
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,59
1,61
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,66
1,0
1,109
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,92
1,0
1,27
1,0
1,0
1,0
1,50
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,44
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,106
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,31
1,0
1,47
1,0
1,106
1,0
1,0
1,0
1,48
1,24
1,0
1,0
1,0
1,27
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,66
1,0
1,36
1,0
1,0
1,0
1,22
1,0
1,0
1,115
1,0
1,0
1,0
1,0
1,0
1,0
1,127
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,23
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,37
1,0
1,23
1,0
1,0
1,61
1,0
1,0
1,57
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,0
1,0
