1668610134,1420092032000,1869,-97.118948,32.586536,TRUE
15519381,1420092032000,1000,-79.390844,35.174091,TRUE
2847691708,1420092032000,790,-83.932304,36.091452,TRUE
238658570,1420092032000,595,-82.960935,42.649656,TRUE
237011841,1420092032000,497,-83.625986,32.835609,TRUE
614870497,1420092032000,290,-102.063117,32.02563,TRUE
36484550,1420092032000,2207,-93.195135,45.166848,TRUE
2427988886,1420092032000,363,-86.978037,33.476022,TRUE
401694249,1420092032000,3023,-85.684039,32.799131,TRUE
1549058844,1420092033000,941,-74.383307,41.084339,TRUE
631666197,1420092033000,765,-80.100262,34.737221,TRUE
426188066,1420092033000,981,-73.54538,40.763094,TRUE
235575994,1420092033000,610,-93.870794,45.181733,TRUE
102566129,1420092033000,1977,-89.069515,42.267149,TRUE
466136949,1420092033000,1776,-66.292526,17.977982,TRUE
2540219822,1420092033000,1128,-98.301469,29.549627,TRUE
2302407842,1420092033000,1666,-93.212523,37.055186,TRUE
516056852,1420092033000,2402,-77.449513,37.549676,TRUE
15519381,1420092034000,1747,-122.192053,47.687703,TRUE
1620630902,1420092034000,2335,-86.316635,40.750752,TRUE
1873530720,1420092034000,3150,-83.157224,42.54465,TRUE
447460560,1420092034000,247,-80.2547,40.193514,TRUE
26919108,1420092034000,1485,-86.877669,41.683099,TRUE
295351867,1420092034000,2201,-96.057819,41.185154,TRUE
211715635,1420092034000,1529,-94.657995,39.01102,TRUE
2206092871,1420092034000,33,-117.882279,34.005859,TRUE
2879508794,1420092034000,2152,-96.880222,32.590114,TRUE
372463426,1420092034000,152,-93.483983,44.763441,TRUE
935735942,1420092035000,1200,-89.659231,43.742849,TRUE
477361629,1420092035000,3154,-79.817522,40.780355,TRUE
2203909120,1420092035000,1401,-85.631516,33.626798,TRUE
862414182,1420092035000,1310,-75.577825,38.638269,TRUE
387429449,1420092035000,923,-88.101933,41.973728,TRUE
2451932702,1420092036000,2655,-119.103881,35.311714,TRUE
2896832301,1420092036000,586,-71.14787,42.14967,TRUE
1041384116,1420092036000,784,-86.888802,36.077663,TRUE
15947290,1420092036000,1299,-121.950899,37.277393,TRUE
258641669,1420092036000,2152,-96.656379,32.765683,TRUE
27544082,1420092037000,1125,-86.898718,35.780465,TRUE
1014572558,1420092037000,602,-96.049251,44.931963,TRUE
18664474,1420092037000,535,-87.720983,41.932148,TRUE
1365439956,1420092037000,1185,-122.452038,47.267825,TRUE
112364569,1420092037000,397,-114.758272,33.690047,TRUE
30281007,1420092037000,33,-118.617228,34.4952,TRUE
1126077949,1420092037000,1778,-85.839461,40.812024,TRUE
280157258,1420092037000,64,-84.387626,33.781324,TRUE
67603939,1420092037000,2208,-94.983889,47.663611,TRUE
44361783,1420092037000,50,-81.560087,28.357091,TRUE
43482382,1420092037000,2942,-88.014285,42.971901,TRUE
2519405151,1420092037000,949,-73.906359,40.635529,TRUE
552312202,1420092038000,2955,-101.942096,33.585915,TRUE
1973751000,1420092038000,33,-118.558582,34.437137,TRUE
2427068123,1420092038000,2654,-84.823337,38.311216,TRUE
1118356332,1420092038000,3108,-96.475213,32.734766,TRUE
72958595,1420092038000,2152,-96.819552,32.93485,TRUE
333810347,1420092038000,768,-82.308618,34.704379,TRUE
55945092,1420092039000,649,-74.2721,40.841,TRUE
1187871104,1420092039000,1869,-97.230342,32.67831,TRUE
614913450,1420092039000,1977,-89.011715,42.357335,TRUE
1261007485,1420092039000,217,-78.643329,35.60712,TRUE
88296327,1420092039000,125,-90.263269,30.014788,TRUE
561007138,1420092039000,535,-87.664552,42.015301,TRUE
1226598678,1420092040000,2177,-97.319603,31.912183,TRUE
453440429,1420092040000,609,-92.818879,44.958987,TRUE
2194753887,1420092040000,1957,-85.089448,33.325602,TRUE
939078026,1420092040000,1261,-75.162285,39.928372,TRUE
518118476,1420092040000,1244,-71.815771,42.577656,TRUE
719353849,1420092040000,1869,-97.255499,32.850669,TRUE
347039955,1420092041000,33,-118.342151,34.169386,TRUE
2808833053,1420092041000,3101,-88.218612,40.11029,TRUE
448922660,1420092041000,217,-78.681967,35.620458,TRUE
705745094,1420092041000,1869,-97.155996,32.727937,TRUE
1161136290,1420092041000,1128,-98.410255,29.482915,TRUE
477997605,1420092041000,1869,-97.253572,32.666889,TRUE
